1, 22.523292500000, 113.938524444444, 1, 1, 1, , 0,2016:01:14:22:48:44
2, 22.523292500000, 113.938524444444, 41.0, 196.0, 0.0, 2016:01:14:22:24:47, 0,2016:01:14:22:48:44
1, 22.523201666667, 113.938495555556, 1, 1, 1, , 0,2016:01:14:22:48:44
2, 22.523201666667, 113.938495555556, 38.0, 196.0, 0.0, 2016:01:14:22:24:48, 0,2016:01:14:22:48:44
1, 22.523114166667, 113.938467777778, 1, 1, 1, , 0,2016:01:14:22:48:44
2, 22.523114166667, 113.938467777778, 37.0, 196.0, 0.0, 2016:01:14:22:24:49, 0,2016:01:14:22:48:44
1, 22.523021111111, 113.938438055556, 1, 1, 1, , 0,2016:01:14:22:48:44
2, 22.523021111111, 113.938438055556, 35.0, 196.0, 0.0, 2016:01:14:22:24:50, 0,2016:01:14:22:48:44
1, 22.522932777778, 113.938410000000, 1, 1, 1, , 0,2016:01:14:22:48:44
2, 22.522932777778, 113.938410000000, 35.0, 196.0, 0.0, 2016:01:14:22:24:51, 0,2016:01:14:22:48:44
1, 22.522846111111, 113.938382500000, 1, 1, 1, , 0,2016:01:14:22:48:44
2, 22.522846111111, 113.938382500000, 34.0, 196.0, 0.0, 2016:01:14:22:24:52, 0,2016:01:14:22:48:44
1, 22.522757777778, 113.938354444444, 2, 2, 1, , 0,2016:01:14:22:48:44
2, 22.522757777778, 113.938354444444, 34.0, 196.0, 0.0, 2016:01:14:22:24:53, 0,2016:01:14:22:48:44
1, 22.522669166667, 113.938326944444, 2, 2, 1, , 0,2016:01:14:22:48:44
2, 22.522669166667, 113.938326944444, 33.0, 196.0, 0.0, 2016:01:14:22:24:54, 0,2016:01:14:22:48:44
1, 22.522582222222, 113.938300000000, 2, 2, 1, , 0,2016:01:14:22:48:44
2, 22.522582222222, 113.938300000000, 33.0, 196.0, 0.0, 2016:01:14:22:24:55, 0,2016:01:14:22:48:44
1, 22.522500555556, 113.938274722222, 2, 2, 1, , 0,2016:01:14:22:48:44
2, 22.522500555556, 113.938274722222, 32.0, 196.0, 0.0, 2016:01:14:22:24:56, 0,2016:01:14:22:48:44
1, 22.522426388889, 113.938251666667, 2, 2, 1, , 0,2016:01:14:22:48:44
2, 22.522426388889, 113.938251666667, 31.0, 196.0, 0.0, 2016:01:14:22:24:57, 0,2016:01:14:22:48:44
1, 22.522355833333, 113.938229722222, 2, 2, 1, , 0,2016:01:14:22:48:44
2, 22.522355833333, 113.938229722222, 29.0, 196.0, 0.0, 2016:01:14:22:24:58, 0,2016:01:14:22:48:44
1, 22.522295277778, 113.938210833333, 2, 2, 1, , 0,2016:01:14:22:48:44
2, 22.522295277778, 113.938210833333, 24.0, 196.0, 0.0, 2016:01:14:22:24:59, 0,2016:01:14:22:48:44
1, 22.522245277778, 113.938195555556, 2, 2, 1, , 0,2016:01:14:22:48:44
2, 22.522245277778, 113.938195555556, 19.0, 196.0, 0.0, 2016:01:14:22:25:00, 0,2016:01:14:22:48:44
1, 22.522200833333, 113.938181944444, 2, 2, 1, , 0,2016:01:14:22:48:44
2, 22.522200833333, 113.938181944444, 16.0, 196.0, 0.0, 2016:01:14:22:25:01, 0,2016:01:14:22:48:44
1, 22.522171944444, 113.938173055556, 2, 2, 1, , 0,2016:01:14:22:48:44
2, 22.522171944444, 113.938173055556, 13.0, 196.0, 0.0, 2016:01:14:22:25:02, 0,2016:01:14:22:48:44
1, 22.522147777778, 113.938165555556, 2, 2, 1, , 0,2016:01:14:22:48:44
2, 22.522147777778, 113.938165555556, 10.0, 196.0, 0.0, 2016:01:14:22:25:03, 0,2016:01:14:22:48:44
1, 22.522124722222, 113.938158333333, 2, 2, 1, , 0,2016:01:14:22:48:44
2, 22.522124722222, 113.938158333333, 9.0, 196.0, 0.0, 2016:01:14:22:25:04, 0,2016:01:14:22:48:44
1, 22.522095833333, 113.938149444444, 2, 2, 1, , 0,2016:01:14:22:48:44
2, 22.522095833333, 113.938149444444, 10.0, 196.0, 0.0, 2016:01:14:22:25:05, 0,2016:01:14:22:48:44
1, 22.522049722222, 113.938135277778, 2, 2, 1, , 0,2016:01:14:22:48:44
2, 22.522049722222, 113.938135277778, 11.0, 196.0, 0.0, 2016:01:14:22:25:06, 0,2016:01:14:22:48:44
1, 22.521905555556, 113.938090555556, 3, 2, 1, , 0,2016:01:14:22:48:44
2, 22.521905555556, 113.938090555556, 12.0, 223.0, 0.0, 2016:01:14:22:25:07, 0,2016:01:14:22:48:44
1, 22.521900833333, 113.938085833333, 3, 2, 1, , 0,2016:01:14:22:48:44
2, 22.521900833333, 113.938085833333, 11.0, 223.0, 0.0, 2016:01:14:22:25:08, 0,2016:01:14:22:48:44
1, 22.521902777778, 113.937966666667, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521902777778, 113.937966666667, 10.0, 271.0, 0.0, 2016:01:14:22:25:09, 0,2016:01:14:22:48:44
1, 22.521902777778, 113.937965555556, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521902777778, 113.937965555556, 9.0, 271.0, 0.0, 2016:01:14:22:25:10, 0,2016:01:14:22:48:44
1, 22.521902777778, 113.937965555556, 0, 0, 2, , 0,2016:01:14:22:48:44
